,ranking,name
0,1,サンダー
1,2,エースバーン
2,3,ミミッキュ
3,4,ランドロス
4,5,カプ・レヒレ
5,6,ウツロイド
6,7,ウオノラゴン
7,8,ゴリランダー
8,9,ナットレイ
9,10,ウーラオス
10,11,ポリゴン２
11,12,カイリュー
12,13,ドラパルト
13,14,カバルドン
14,15,ウーラオス
15,16,バンギラス
16,17,テッカグヤ
17,18,ドリュウズ
18,19,ブリザポス
19,20,レジエレキ
20,21,ラグラージ
21,22,フェローチェ
22,23,ファイヤー
23,24,カミツルギ
24,25,クレセリア
25,26,アーゴヨン
26,27,ボーマンダ
27,28,メタグロス
28,29,ジバコイル
29,30,ガブリアス
30,31,ヒードラン
31,32,ドヒドイデ
32,33,バシャーモ
33,34,ロトム
34,35,オーロンゲ
35,36,ラプラス
36,37,カプ・コケコ
37,38,ギャラドス
38,39,ボルトロス
39,40,ヒヒダルマ
40,41,カプ・テテフ
41,42,ドサイドン
42,43,キュウコン
43,44,ロトム
44,45,マンムー
45,46,ラティアス
46,47,スイクン
47,48,ボルトロス
48,49,パッチラゴン
49,50,エルフーン
50,51,マリルリ
51,52,ハッサム
52,53,ラティオス
53,54,カビゴン
54,55,ライコウ
55,56,トゲキッス
56,57,パルシェン
57,58,ピクシー
58,59,パッチルドン
59,60,ギルガルド
60,61,リザードン
61,62,アシレーヌ
62,63,ヌオー
63,64,サンダー
64,65,アーマーガア
65,66,サニーゴ
66,67,ハピナス
67,68,ルカリオ
68,69,ラッキー
69,70,トリトドン
70,71,ウインディ
71,72,ニンフィア
72,73,ゲンガー
73,74,レイスポス
74,75,ブリムオン
75,76,ユクシー
76,77,マッシブーン
77,78,ファイヤー
78,79,ガオガエン
79,80,ヌメルゴン
80,81,ヤドキング
81,82,ミロカロス
82,83,ランクルス
83,84,ガラガラ
84,85,トルネロス
85,86,メタモン
86,87,マニューラ
87,88,ツンデツンデ
88,89,エンテイ
89,90,シャンデラ
90,91,デンジュモク
91,92,ボスゴドラ
92,93,インテレオン
93,94,エアームド
94,95,ナマコブシ
95,96,エーフィ
96,97,ガマゲロゲ
97,98,ズガドーン
98,99,レジロック
99,100,グレイシア
100,101,カメックス
101,102,コータス
102,103,ニドキング
103,104,サザンドラ
104,105,カプ・ブルル
105,106,ルガルガン
106,107,ウルガモス
107,108,レジアイス
108,109,ユレイドル
109,110,ポットデス
110,111,トルネロス
111,112,サーナイト
112,113,ブラッキー
113,114,フシギバナ
114,115,クレッフィ
115,116,ホルード
116,117,フリーザー
117,118,キングドラ
118,119,ペンドラー
119,120,ゾロアーク
120,121,ランターン
121,122,バイバニラ
122,123,オノノクス
123,124,レジドラゴ
124,125,エレキブル
125,126,ポリゴンＺ
126,127,タチフサグマ
127,128,ヤドラン
128,129,マホイップ
129,130,キリキザン
130,131,アマルルガ
131,132,マタドガス
132,133,ブルンゲル
133,134,ギガイアス
134,135,ゴチルゼル
135,136,ペリッパー
136,137,ヤミラミ
137,138,ランドロス
138,139,ロトム
139,140,デスバーン
140,141,プテラ
141,142,ジュラルドン
142,143,シャワーズ
143,144,アグノム
144,145,サンダース
145,146,ニャオニクス
146,147,ストリンダー
147,148,ジュカイン
148,149,シザリガー
149,150,フリーザー
150,圏外,フシギダネ
151,圏外,フシギソウ
152,圏外,ヒトカゲ
153,圏外,リザード
154,圏外,ゼニガメ
155,圏外,カメール
156,圏外,キャタピー
157,圏外,バタフリー
158,圏外,ピカチュウ
159,圏外,ライチュウ
160,圏外,ライチュウ
161,圏外,サンド
162,圏外,サンドパン
163,圏外,サンドパン
164,圏外,ニドリーナ
165,圏外,ニドクイン
166,圏外,ニドリーノ
167,圏外,ピッピ
168,圏外,ロコン
169,圏外,キュウコン
170,圏外,プリン
171,圏外,プクリン
172,圏外,ズバット
173,圏外,ゴルバット
174,圏外,クサイハナ
175,圏外,ラフレシア
176,圏外,ディグダ
177,圏外,ダグトリオ
178,圏外,ダグトリオ
179,圏外,ニャース
180,圏外,ニャース
181,圏外,ニャース
182,圏外,ペルシアン
183,圏外,ペルシアン
184,圏外,コダック
185,圏外,ゴルダック
186,圏外,ニョロモ
187,圏外,ニョロゾ
188,圏外,ニョロボン
189,圏外,ケーシィ
190,圏外,フーディン
191,圏外,ワンリキー
192,圏外,カイリキー
193,圏外,メノクラゲ
194,圏外,ドククラゲ
195,圏外,ポニータ
196,圏外,ポニータ
197,圏外,ギャロップ
198,圏外,ギャロップ
199,圏外,ヤドン
200,圏外,ヤドラン
201,圏外,レアコイル
202,圏外,カモネギ
203,圏外,カモネギ
204,圏外,シェルダー
205,圏外,ゴース
206,圏外,ゴースト
207,圏外,イワーク
208,圏外,クラブ
209,圏外,キングラー
210,圏外,ナッシー
211,圏外,ナッシー
212,圏外,カラカラ
213,圏外,ガラガラ
214,圏外,サワムラー
215,圏外,エビワラー
216,圏外,ベロリンガ
217,圏外,ドガース
218,圏外,マタドガス
219,圏外,サイホーン
220,圏外,サイドン
221,圏外,モンジャラ
222,圏外,ガルーラ
223,圏外,タッツー
224,圏外,シードラ
225,圏外,アズマオウ
226,圏外,スターミー
227,圏外,バリヤード
228,圏外,バリヤード
229,圏外,ストライク
230,圏外,ルージュラ
231,圏外,エレブー
232,圏外,ブーバー
233,圏外,カイロス
234,圏外,ケンタロス
235,圏外,コイキング
236,圏外,イーブイ
237,圏外,ブースター
238,圏外,ポリゴン
239,圏外,オムスター
240,圏外,カブト
241,圏外,カブトプス
242,圏外,ミニリュウ
243,圏外,ハクリュー
244,圏外,ホーホー
245,圏外,ヨルノズク
246,圏外,クロバット
247,圏外,チョンチー
248,圏外,ピチュー
249,圏外,トゲピー
250,圏外,トゲチック
251,圏外,ネイティ
252,圏外,ネイティオ
253,圏外,キレイハナ
254,圏外,ウソッキー
255,圏外,ニョロトノ
256,圏外,ウパー
257,圏外,ヤドキング
258,圏外,ソーナンス
259,圏外,ノコッチ
260,圏外,ハガネール
261,圏外,ハリーセン
262,圏外,ツボツボ
263,圏外,ヘラクロス
264,圏外,ニューラ
265,圏外,ウリムー
266,圏外,イノムー
267,圏外,サニーゴ
268,圏外,オクタン
269,圏外,デリバード
270,圏外,マンタイン
271,圏外,カポエラー
272,圏外,ムチュール
273,圏外,ミルタンク
274,圏外,ヨーギラス
275,圏外,サナギラス
276,圏外,キモリ
277,圏外,ジュプトル
278,圏外,アチャモ
279,圏外,ワカシャモ
280,圏外,ミズゴロウ
281,圏外,ヌマクロー
282,圏外,ジグザグマ
283,圏外,ジグザグマ
284,圏外,マッスグマ
285,圏外,マッスグマ
286,圏外,ハスブレロ
287,圏外,ルンパッパ
288,圏外,ダーテング
289,圏外,ラルトス
290,圏外,キルリア
291,圏外,ツチニン
292,圏外,テッカニン
293,圏外,ヌケニン
294,圏外,ドゴーム
295,圏外,バクオング
296,圏外,クチート
297,圏外,ココドラ
298,圏外,コドラ
299,圏外,ライボルト
300,圏外,ロゼリア
301,圏外,サメハダー
302,圏外,ホエルコ
303,圏外,ホエルオー
304,圏外,ナックラー
305,圏外,ビブラーバ
306,圏外,フライゴン
307,圏外,チルット
308,圏外,チルタリス
309,圏外,ルナトーン
310,圏外,ソルロック
311,圏外,ドジョッチ
312,圏外,ナマズン
313,圏外,ヘイガニ
314,圏外,ネンドール
315,圏外,リリーラ
316,圏外,アノプス
317,圏外,アーマルド
318,圏外,ヒンバス
319,圏外,ヨマワル
320,圏外,サマヨール
321,圏外,アブソル
322,圏外,オニゴーリ
323,圏外,タマザラシ
324,圏外,トドグラー
325,圏外,トドゼルガ
326,圏外,ジーランス
327,圏外,タツベイ
328,圏外,コモルー
329,圏外,ダンバル
330,圏外,メタング
331,圏外,レジスチル
332,圏外,ルクシオ
333,圏外,レントラー
334,圏外,スボミー
335,圏外,ロズレイド
336,圏外,ミツハニー
337,圏外,ビークイン
338,圏外,チェリム
339,圏外,フワンテ
340,圏外,フワライド
341,圏外,ミミロル
342,圏外,ミミロップ
343,圏外,スカタンク
344,圏外,ドーミラー
345,圏外,ドータクン
346,圏外,ウソハチ
347,圏外,マネネ
348,圏外,ピンプク
349,圏外,ミカルゲ
350,圏外,ゴンベ
351,圏外,リオル
352,圏外,ヒポポタス
353,圏外,ドラピオン
354,圏外,ドクロッグ
355,圏外,タマンタ
356,圏外,ユキノオー
357,圏外,ベロベルト
358,圏外,モジャンボ
359,圏外,ブーバーン
360,圏外,リーフィア
361,圏外,エルレイド
362,圏外,ヨノワール
363,圏外,ユキメノコ
364,圏外,ロトム
365,圏外,ロトム
366,圏外,ロトム
367,圏外,エムリット
368,圏外,レジギガス
369,圏外,ムーランド
370,圏外,チョロネコ
371,圏外,レパルダス
372,圏外,ムシャーナ
373,圏外,マメパト
374,圏外,ケンホロウ
375,圏外,ダンゴロ
376,圏外,ガントル
377,圏外,コロモリ
378,圏外,ココロモリ
379,圏外,モグリュー
380,圏外,タブンネ
381,圏外,ドテッコツ
382,圏外,ローブシン
383,圏外,ガマガル
384,圏外,ナゲキ
385,圏外,ダゲキ
386,圏外,フシデ
387,圏外,ホイーガ
388,圏外,モンメン
389,圏外,ドレディア
390,圏外,バスラオ
391,圏外,バスラオ
392,圏外,ワルビアル
393,圏外,ダルマッカ
394,圏外,ダルマッカ
395,圏外,ヒヒダルマ
396,圏外,マラカッチ
397,圏外,イシズマイ
398,圏外,イワパレス
399,圏外,ズルズキン
400,圏外,シンボラー
401,圏外,デスマス
402,圏外,デスカーン
403,圏外,プロトーガ
404,圏外,アバゴーラ
405,圏外,アーケン
406,圏外,アーケオス
407,圏外,ダストダス
408,圏外,ゾロア
409,圏外,チラチーノ
410,圏外,ゴチム
411,圏外,ゴチミル
412,圏外,ユニラン
413,圏外,ダブラン
414,圏外,エモンガ
415,圏外,カブルモ
416,圏外,シュバルゴ
417,圏外,タマゲタケ
418,圏外,モロバレル
419,圏外,プルリル
420,圏外,デンチュラ
421,圏外,テッシード
422,圏外,ギギアル
423,圏外,ギギギアル
424,圏外,オーベム
425,圏外,ヒトモシ
426,圏外,ランプラー
427,圏外,キバゴ
428,圏外,オノンド
429,圏外,ツンベアー
430,圏外,フリージオ
431,圏外,チョボマキ
432,圏外,アギルダー
433,圏外,マッギョ
434,圏外,マッギョ
435,圏外,コジョンド
436,圏外,クリムガン
437,圏外,ゴルーグ
438,圏外,バッフロン
439,圏外,ワシボン
440,圏外,ウォーグル
441,圏外,バルジーナ
442,圏外,クイタラン
443,圏外,アイアント
444,圏外,モノズ
445,圏外,ジヘッド
446,圏外,メラルバ
447,圏外,コバルオン
448,圏外,テラキオン
449,圏外,ビリジオン
450,圏外,ホルビー
451,圏外,ヒノヤコマ
452,圏外,ファイアロー
453,圏外,ゴロンダ
